bill,rep,vote,topic,progressive,representative,pct_win,party,rep_2018,prog_vote
2017,LAWRENCE,yay,taxes,-1,John Lawrence,0.624864498644986,rep,1,0
2017,LEWIS,yay,taxes,-1,Harry Lewis Jr.,0.512681725130981,rep,0,0
2017,MACKENZIE,yay,taxes,-1,Ryan Mackenzie,1,rep,1,0
2017,MAKO,yay,taxes,-1,Zachary Mako,0.579205460388986,rep,1,0
2017,MALONEY,yay,taxes,-1,David Maloney,1,rep,1,0
2017,MARSHALL,yay,taxes,-1,Jim Marshall,1,rep,1,0
2017,MASSER,yay,taxes,-1,Kurt Masser,0.716084580660489,rep,1,0
2017,MCGINNIS,yay,taxes,-1,John McGinnis,1,rep,0,0
2017,MEHAFFIE,yay,taxes,-1,Thomas Mehaffie,1,rep,1,0
2017,MENTZER,yay,taxes,-1,Steven Mentzer,0.6313299408609541,rep,1,0
2017,METCALFE,yay,taxes,-1,Daryl Metcalfe,0.6783500569808489,rep,1,0
2017,METZGAR,yay,taxes,-1,Carl Metzgar,1,rep,1,0
2017,MILLARD,yay,taxes,-1,David Millard,0.67691026756992,rep,1,0
2017,"MILLER, B.",yay,taxes,-1,Brett Miller,0.619520193303417,rep,1,0
2017,MILNE,yay,taxes,-1,Duane Milne,0.567236020573755,rep,0,0
2017,MOUL,yay,taxes,-1,Dan Moul,0.664932741369028,rep,1,0
2017,MURT,yay,taxes,-1,Thomas Murt,0.633251761653448,rep,1,0
2017,MUSTIO,yay,taxes,-1,T. Mark Mustio,1,rep,0,0
2017,NELSON,yay,taxes,-1,Eric Nelson,0.6515253154448171,rep,1,0
2017,NESBIT,yay,taxes,-1,Tedd Nesbit,0.666207286476554,rep,1,0
2017,O'NEILL,yay,taxes,-1,Bernard O'Neill,0.619405294398965,rep,0,0
2017,OBERLANDER,yay,taxes,-1,Donna Oberlander,0.756447990085973,rep,1,0
2017,PEIFER,yay,taxes,-1,Michael Peifer,1,rep,1,0
2017,PICKETT,yay,taxes,-1,Tina Pickett,1,rep,1,0
2017,PYLE,yay,taxes,-1,Jeffrey Pyle,1,rep,1,0
2017,QUIGLEY,yay,taxes,-1,Thomas Quigley,0.511531537651574,rep,0,0
2017,"QUINN, C.",yay,taxes,-1,Christopher Quinn,0.561471803759499,rep,1,0
2017,"QUINN, M.",yay,taxes,-1,Marguerite Quinn,0.637547750424448,rep,0,0
2017,RADER,yay,taxes,-1,Jack Rader Jr.,1,rep,0,0
2017,RAPP,yay,taxes,-1,Kathy Rapp,0.699746913106833,rep,1,0
2017,REESE,yay,taxes,-1,Mike Reese,1,rep,1,0
2017,ROAE,yay,taxes,-1,Bradley Roae,0.599951158247279,rep,1,0
2017,ROE,yay,taxes,-1,Eric Roe,0.530760895738021,rep,0,0
2017,ROTHMAN,yay,taxes,-1,Greg Rothman,0.626833524183434,rep,1,0
2017,RYAN,yay,taxes,-1,Francis Ryan,0.670005414185165,rep,1,0
2017,SANKEY,yay,taxes,-1,Thomas Sankey,0.711052591405236,rep,1,0
2017,SANTORA,yay,taxes,-1,Jamie Santora,0.542745379079698,rep,0,0
2017,SAYLOR,yay,taxes,-1,Stanley Saylor,1,rep,1,0
2017,SCHEMEL,yay,taxes,-1,Paul Schemel,1,rep,1,0
2017,SIMMONS,yay,taxes,-1,Justin Simmons,0.6282767132949341,rep,1,0
2017,SONNEY,yay,taxes,-1,Curtis Sonney,1,rep,1,0
2017,STAATS,yay,taxes,-1,Craig Staats,0.5829980977328719,rep,1,0
2017,TALLMAN,yay,taxes,-1,Will Tallman,0.7436389654811351,rep,0,0
2017,TAYLOR,yay,taxes,-1,John Taylor,0.551465709044069,rep,0,0
2017,TOBASH,yay,taxes,-1,Mike Tobash,1,rep,1,0
2017,TOEPEL,yay,taxes,-1,Marcy Toepel,0.633493458062069,rep,1,0
2017,TOOHIL,yay,taxes,-1,Tarah Toohil,0.70194248234107,rep,1,0
2017,TOPPER,yay,taxes,-1,Jesse Topper,1,rep,1,0
2017,WALSH,yay,taxes,-1,Justin Walsh,0.615379312721883,rep,1,0
2017,WARD,yay,taxes,-1,Judith Ward,1,rep,0,0
2017,WARNER,yay,taxes,-1,Ryan Warner,0.639139486467731,rep,1,0
2017,WATSON,yay,taxes,-1,Katharine Watson,1,rep,0,0
2017,WENTLING,yay,taxes,-1,Parke Wentling,0.712721114038389,rep,1,0
2017,WHEELAND,yay,taxes,-1,Jeff Wheeland,1,rep,1,0
2017,WHITE,yay,taxes,-1,Martina White,0.539176777412405,rep,1,0
2017,ZIMMERMAN,yay,taxes,-1,David H. Zimmerman,0.742633669922198,rep,1,0
2017,BARBIN,yay,taxes,-1,Bryan Barbin,0.5898047876888,dem,0,0
2017,BIZZARRO,yay,taxes,-1,Ryan Bizzarro,0.599437119520328,dem,1,0
2017,BOYLE,yay,taxes,-1,Kevin Boyle,0.624598101878753,dem,1,0
2017,BRADFORD,yay,taxes,-1,Matthew Bradford,0.669876803430607,dem,1,0
2017,BRIGGS,yay,taxes,-1,Tim Briggs,0.668647357420125,dem,1,0
2017,"BROWN, V.",yay,taxes,-1,Vanessa Lowery Brown,1,dem,1,0
2017,BULLOCK,yay,taxes,-1,Donna Bullock,1,dem,1,0
2017,BURNS,yay,taxes,-1,Frank Burns,0.57554437682485,dem,1,0
2017,CALTAGIRONE,yay,taxes,-1,Thomas Caltagirone,1,dem,1,0
2017,CARROLL,yay,taxes,-1,Mike Carroll,1,dem,1,0
2017,CEPHAS,yay,taxes,-1,Morgan Cephas,1,dem,1,0
2017,COMITTA,yay,taxes,-1,Carolyn Comitta,0.500342381330631,dem,1,0
2017,CONKLIN,yay,taxes,-1,H. Scott Conklin,1,dem,1,0
2017,"COSTA, P.",yay,taxes,-1,Paul Costa,1,dem,0,0
2017,CRUZ,yay,taxes,-1,Angel Cruz,1,dem,1,0
2017,DALEY,yay,taxes,-1,Mary Jo Daley,0.634784622510421,dem,1,0
2017,"DAVIS, A.",yay,taxes,-1,NA,NA,NA,NA,0
2017,"DAVIS, T.",yay,taxes,-1,Tina Davis,0.655981958000592,dem,1,0
2017,DAWKINS,yay,taxes,-1,Jason Dawkins,1,dem,1,0
2017,DEAN,yay,taxes,-1,Madeleine Dean,0.662519608373452,dem,0,0
2017,DEASY,yay,taxes,-1,Daniel Deasy Jr.,1,dem,1,0
2017,DELISSIO,yay,taxes,-1,Pamela Delissio,0.707179597745403,dem,0,0
2017,DELUCA,yay,taxes,-1,Anthony DeLuca,1,dem,1,0
2017,DONATUCCI,yay,taxes,-1,Maria Donatucci,1,dem,1,0
2017,DRISCOLL,yay,taxes,-1,Michael Driscoll,1,dem,1,0
2017,EVANS,yay,taxes,-1,Carol Hill-Evans,0.61036997509783,dem,1,0
2017,FITZGERALD,yay,taxes,-1,Isabella Fitzgerald,1,dem,1,0
2017,FLYNN,yay,taxes,-1,Martin Flynn,0.692891983467997,dem,1,0
2017,FRANKEL,yay,taxes,-1,Dan Frankel,1,dem,1,0
2017,FREEMAN,yay,taxes,-1,Robert Freeman,1,dem,1,0
2017,GAINEY,yay,taxes,-1,Edward Gainey,1,dem,1,0
2017,GALLOWAY,yay,taxes,-1,John Galloway,1,dem,1,0
2017,GOODMAN,yay,taxes,-1,Neal Goodman,1,dem,1,0
2017,HAGGERTY,yay,taxes,-1,Kevin Haggerty,0.5308650354634,dem,0,0
2017,HANNA,yay,taxes,-1,Michael Hanna Sr.,0.521552064419357,dem,0,0
2017,HARKINS,yay,taxes,-1,Patrick Harkins,0.729187216413494,dem,1,0
2017,"HARRIS, J.",yay,taxes,-1,Jordan Harris,1,dem,1,0
2017,KAVULICH,yay,taxes,-1,Sid Michaels Kavulich,0.671466583189858,dem,1,0
2017,"KELLER, W.",yay,taxes,-1,William Keller,1,dem,0,0
2017,KIM,yay,taxes,-1,Patty Kim,1,dem,1,0
2017,KINSEY,yay,taxes,-1,Stephen Kinsey,1,dem,1,0
2017,KIRKLAND,yay,taxes,-1,Brian Kirkland,0.756046792389992,dem,1,0
2017,KORTZ,yay,taxes,-1,William Kortz II,0.656492083577667,dem,1,0
2017,KRUEGER,yay,taxes,-1,Leanne Krueger-Braneky,0.508328915427328,dem,1,0
2017,KULIK,yay,taxes,-1,Anita Astorino Kulik,1,dem,1,0
2017,LONGIETTI,yay,taxes,-1,Mark Longietti,1,dem,1,0
2017,MADDEN,yay,taxes,-1,Maureen Madden,0.519198737617252,dem,1,0
2017,MATZIE,yay,taxes,-1,Robert Matzie,1,dem,1,0
2017,MCCLINTON,yay,taxes,-1,Joanna McClinton,1,dem,1,0
2017,MCNEILL,yay,taxes,-1,Daniel McNeill,0.56312924155418,dem,0,0
2017,"MILLER, D.",yay,taxes,-1,Dan Miller,1,dem,1,0
2017,MULLERY,yay,taxes,-1,Gerald Mullery,0.562390158172232,dem,1,0
2017,NEILSON,yay,taxes,-1,Edward Neilson,1,dem,0,0
2017,O'BRIEN,yay,taxes,-1,Michael O'Brien,1,dem,0,0
2017,PASHINSKI,yay,taxes,-1,Eddie Day Pashinski,0.781013121438653,dem,1,0
2017,PETRARCA,yay,taxes,-1,Joseph Petrarca,0.56391849757088,dem,1,0
2017,RABB,yay,taxes,-1,Christopher Rabb,0.945565749235474,dem,1,0
2017,RAVENSTAHL,yay,taxes,-1,Adam Ravenstahl,0.809033029652819,dem,1,0
2017,READSHAW,yay,taxes,-1,Harry Readshaw III,1,dem,1,0
2017,ROEBUCK,yay,taxes,-1,James Roebuck Jr.,1,dem,1,0
2017,ROZZI,yay,taxes,-1,Mark Rozzi,1,dem,1,0
2017,SAINATO,yay,taxes,-1,Chris Sainato,1,dem,1,0
2017,SAMUELSON,yay,taxes,-1,Steve Samuelson,1,dem,1,0
2017,SCHLOSSBERG,yay,taxes,-1,Michael Schlossberg,0.671305001880406,dem,1,0
2017,SCHWEYER,yay,taxes,-1,Peter Schweyer,1,dem,1,0
2017,SIMS,yay,taxes,-1,Brian Sims,1,dem,1,0
2017,SNYDER,yay,taxes,-1,Pam Snyder,0.533257021380974,dem,1,0
2017,STURLA,yay,taxes,-1,P. Michael Sturla,0.732510983440351,dem,1,0
2017,THOMAS,yay,taxes,-1,W. Curtis Thomas,1,dem,0,0
2017,VAZQUEZ,yay,taxes,-1,NA,NA,NA,NA,0
2017,WARREN,yay,taxes,-1,Perry Warren,0.500985105209236,dem,1,0
2017,WHEATLEY,yay,taxes,-1,Jake Wheatley Jr.,1,dem,1,0
2017,YOUNGBLOOD,yay,taxes,-1,Rosita Youngblood,1,dem,1,0
2017,TURZAI,yay,taxes,-1,Mike Turzai,0.6524607751106339,rep,1,0
2017,"COSTA, D.",nay,taxes,-1,Dominic Costa,1,dem,0,1
2017,DERMODY,nay,taxes,-1,Frank Dermody,1,dem,1,1
2017,MARKOSEK,nay,taxes,-1,Joseph Markosek,0.624143418531389,dem,0,1
2017,MCCARTER,nay,taxes,-1,Steve McCarter,0.777474579192279,dem,1,1
2477,BARRAR,yay,other,1,Stephen Barrar,1,rep,1,1
2477,BENNINGHOFF,yay,other,1,Kerry Benninghoff,0.685600631782152,rep,1,1
2477,BERNSTINE,yay,other,1,Aaron Bernstine,0.5847730383633609,rep,1,1
2477,BLOOM,yay,other,1,Stephen Bloom,0.642707841682961,rep,0,1
2477,BOBACK,yay,other,1,Karen Boback,1,rep,1,1
2477,CAUSER,yay,other,1,Martin Causer,1,rep,1,1
2477,CHARLTON,yay,other,1,Alexander Charlton,0.560068463377527,rep,0,1
2477,CHRISTIANA,yay,other,1,Jim Christiana,0.629719295949748,rep,0,1
2477,COOK,yay,other,1,Bud Cook,0.540958451369216,rep,1,1
2477,CORBIN,yay,other,1,Becky Corbin,0.579497627536659,rep,0,1
2477,COX,yay,other,1,Jim Cox,1,rep,1,1
2477,CUTLER,yay,other,1,Bryan Cutler,0.739344540669044,rep,1,1
2477,DAY,yay,other,1,Gary Day,1,rep,1,1
2477,DELOZIER,yay,other,1,Sheryl Delozier,0.650972429328342,rep,1,1
2477,DIAMOND,yay,other,1,Russell Diamond,0.699053050304502,rep,1,1
2477,DIGIROLAMO,yay,other,1,Gene DiGirolamo,1,rep,1,1
2477,DOWLING,yay,other,1,Matthew Dowling,0.530661035183488,rep,1,1
2477,DUNBAR,yay,other,1,George Dunbar,1,rep,1,1
2477,DUSH,yay,other,1,Cris Dush,1,rep,1,1
2477,ELLIS,yay,other,1,Brian Ellis,1,rep,1,1
2477,EMRICK,yay,other,1,Joe Emrick,0.655790817161371,rep,1,1
2477,ENGLISH,yay,other,1,Hal English,1,rep,0,1
2477,FARRY,yay,other,1,Frank Farry,1,rep,1,1
2477,FEE,yay,other,1,Mindy Fee,1,rep,1,1
2477,FRITZ,yay,other,1,Jonathan Fritz,1,rep,1,1
2477,GILLEN,yay,other,1,Mark Gillen,1,rep,1,1
2477,GILLESPIE,yay,other,1,Keith Gillespie,1,rep,1,1
2477,GODSHALL,yay,other,1,Robert Godshall,0.595445656137094,rep,0,1
2477,GREINER,yay,other,1,Keith Greiner,0.669622680271177,rep,1,1
2477,GROVE,yay,other,1,Seth Grove,1,rep,1,1
2477,HAHN,yay,other,1,Marcia Hahn,1,rep,1,1
2477,HARPER,yay,other,1,Catherine Harper,0.5652942801878971,rep,0,1
2477,"HARRIS, A.",yay,other,1,C. Adam Harris,1,rep,0,1
2477,HEFFLEY,yay,other,1,Doyle Heffley,0.613593155893536,rep,1,1
2477,HELM,yay,other,1,Susan Helm,0.577114427860697,rep,1,1
2477,HENNESSEY,yay,other,1,Timothy Hennessey,1,rep,1,1
2477,HICKERNELL,yay,other,1,David Hickernell,1,rep,1,1
2477,HILL,yay,other,1,Kristin Phillips-Hill,1,rep,0,1
2477,JAMES,yay,other,1,R. Lee James,0.6508682646361841,rep,1,1
2477,JOZWIAK,yay,other,1,Barry Jozwiak,1,rep,1,1
2477,KAMPF,yay,other,1,Warren Kampf,0.558134110787172,rep,0,1
2477,KAUFFMAN,yay,other,1,Rob Kauffman,0.72500757601266,rep,1,1
2477,KEEFER,yay,other,1,Dawn Keefer,1,rep,1,1
2477,"KELLER, M.K.",yay,other,1,Mark K. Keller,1,rep,0,1
2477,KLUNK,yay,other,1,Kate Anne Klunk,1,rep,0,1
2477,KNOWLES,yay,other,1,Jerry Knowles,1,rep,1,1
2477,LAWRENCE,yay,other,1,John Lawrence,0.624864498644986,rep,1,1
2477,LEWIS,yay,other,1,Harry Lewis Jr.,0.512681725130981,rep,0,1
2477,MACKENZIE,yay,other,1,Ryan Mackenzie,1,rep,1,1
2477,MAHER,yay,other,1,John Maher,0.650303967576792,rep,0,1
2477,MAKO,yay,other,1,Zachary Mako,0.579205460388986,rep,1,1
2477,MARSHALL,yay,other,1,Jim Marshall,1,rep,1,1
2477,MARSICO,yay,other,1,Ronald Marsico,1,rep,0,1
2477,MASSER,yay,other,1,Kurt Masser,0.716084580660489,rep,1,1
2477,MCGINNIS,yay,other,1,John McGinnis,1,rep,0,1
2477,MEHAFFIE,yay,other,1,Thomas Mehaffie,1,rep,1,1
2477,MENTZER,yay,other,1,Steven Mentzer,0.6313299408609541,rep,1,1
2477,METCALFE,yay,other,1,Daryl Metcalfe,0.6783500569808489,rep,1,1
2477,"MILLER, B.",yay,other,1,Brett Miller,0.619520193303417,rep,1,1
2477,MOUL,yay,other,1,Dan Moul,0.664932741369028,rep,1,1
2477,MURT,yay,other,1,Thomas Murt,0.633251761653448,rep,1,1
2477,MUSTIO,yay,other,1,T. Mark Mustio,1,rep,0,1
2477,NELSON,yay,other,1,Eric Nelson,0.6515253154448171,rep,1,1
2477,NESBIT,yay,other,1,Tedd Nesbit,0.666207286476554,rep,1,1
2477,O'NEAL,yay,other,1,NA,NA,NA,NA,1
2477,O'NEILL,yay,other,1,Bernard O'Neill,0.619405294398965,rep,0,1
2477,OBERLANDER,yay,other,1,Donna Oberlander,0.756447990085973,rep,1,1
2477,ORTITAY,yay,other,1,Jason Ortitay,0.602390821168979,rep,1,1
2477,OWLETT,yay,other,1,NA,NA,NA,NA,1
2477,PEIFER,yay,other,1,Michael Peifer,1,rep,1,1
2477,PICKETT,yay,other,1,Tina Pickett,1,rep,1,1
2477,PYLE,yay,other,1,Jeffrey Pyle,1,rep,1,1
2477,QUIGLEY,yay,other,1,Thomas Quigley,0.511531537651574,rep,0,1
2477,"QUINN, C.",yay,other,1,Christopher Quinn,0.561471803759499,rep,1,1
2477,"QUINN, M.",yay,other,1,Marguerite Quinn,0.637547750424448,rep,0,1
2477,RADER,yay,other,1,Jack Rader Jr.,1,rep,0,1
2477,RAPP,yay,other,1,Kathy Rapp,0.699746913106833,rep,1,1
2477,REED,yay,other,1,Dave Reed,0.68877718282155,rep,0,1
2477,REESE,yay,other,1,Mike Reese,1,rep,1,1
2477,ROAE,yay,other,1,Bradley Roae,0.599951158247279,rep,1,1
2477,ROE,yay,other,1,Eric Roe,0.530760895738021,rep,0,1
2477,ROTHMAN,yay,other,1,Greg Rothman,0.626833524183434,rep,1,1
2477,RYAN,yay,other,1,Francis Ryan,0.670005414185165,rep,1,1
2477,SACCONE,yay,other,1,Rick Saccone,0.683988328056125,rep,0,1
2477,SANKEY,yay,other,1,Thomas Sankey,0.711052591405236,rep,1,1
2477,SANTORA,yay,other,1,Jamie Santora,0.542745379079698,rep,0,1
2477,SAYLOR,yay,other,1,Stanley Saylor,1,rep,1,1
2477,SCHEMEL,yay,other,1,Paul Schemel,1,rep,1,1
2477,SIMMONS,yay,other,1,Justin Simmons,0.6282767132949341,rep,1,1
2477,SONNEY,yay,other,1,Curtis Sonney,1,rep,1,1
2477,STAATS,yay,other,1,Craig Staats,0.5829980977328719,rep,1,1
2477,STEPHENS,yay,other,1,Todd Stephens,0.6081190070794871,rep,1,1
2477,TALLMAN,yay,other,1,Will Tallman,0.7436389654811351,rep,0,1
2477,TAYLOR,yay,other,1,John Taylor,0.551465709044069,rep,0,1
2477,TOBASH,yay,other,1,Mike Tobash,1,rep,1,1
2477,TOEPEL,yay,other,1,Marcy Toepel,0.633493458062069,rep,1,1
2477,TOOHIL,yay,other,1,Tarah Toohil,0.70194248234107,rep,1,1
2477,WALSH,yay,other,1,Justin Walsh,0.615379312721883,rep,1,1
2477,WARNER,yay,other,1,Ryan Warner,0.639139486467731,rep,1,1
2477,WATSON,yay,other,1,Katharine Watson,1,rep,0,1
2477,WENTLING,yay,other,1,Parke Wentling,0.712721114038389,rep,1,1
2477,WHEELAND,yay,other,1,Jeff Wheeland,1,rep,1,1
2477,WHITE,yay,other,1,Martina White,0.539176777412405,rep,1,1
2477,ZIMMERMAN,yay,other,1,David H. Zimmerman,0.742633669922198,rep,1,1
2477,BARBIN,yay,other,1,Bryan Barbin,0.5898047876888,dem,0,1
2477,BIZZARRO,yay,other,1,Ryan Bizzarro,0.599437119520328,dem,1,1
2477,BOYLE,yay,other,1,Kevin Boyle,0.624598101878753,dem,1,1
2477,BRADFORD,yay,other,1,Matthew Bradford,0.669876803430607,dem,1,1
2477,BRIGGS,yay,other,1,Tim Briggs,0.668647357420125,dem,1,1
2477,"BROWN, V.",yay,other,1,Vanessa Lowery Brown,1,dem,1,1
2477,BULLOCK,yay,other,1,Donna Bullock,1,dem,1,1
2477,BURNS,yay,other,1,Frank Burns,0.57554437682485,dem,1,1
2477,CALTAGIRONE,yay,other,1,Thomas Caltagirone,1,dem,1,1
2477,CEPHAS,yay,other,1,Morgan Cephas,1,dem,1,1
2477,COMITTA,yay,other,1,Carolyn Comitta,0.500342381330631,dem,1,1
2477,CONKLIN,yay,other,1,H. Scott Conklin,1,dem,1,1
2477,"COSTA, D.",yay,other,1,Dominic Costa,1,dem,0,1
2477,"COSTA, P.",yay,other,1,Paul Costa,1,dem,0,1
2477,CRUZ,yay,other,1,Angel Cruz,1,dem,1,1
2477,DALEY,yay,other,1,Mary Jo Daley,0.634784622510421,dem,1,1
2477,DAVIDSON,yay,other,1,Margo Davidson,0.790383054385219,dem,1,1
2477,"DAVIS, T.",yay,other,1,Tina Davis,0.655981958000592,dem,1,1
2477,DAWKINS,yay,other,1,Jason Dawkins,1,dem,1,1
2477,DEAN,yay,other,1,Madeleine Dean,0.662519608373452,dem,0,1
2477,DEASY,yay,other,1,Daniel Deasy Jr.,1,dem,1,1
2477,DELISSIO,yay,other,1,Pamela Delissio,0.707179597745403,dem,0,1
2477,DELUCA,yay,other,1,Anthony DeLuca,1,dem,1,1
2477,DERMODY,yay,other,1,Frank Dermody,1,dem,1,1
2477,DONATUCCI,yay,other,1,Maria Donatucci,1,dem,1,1
2477,DRISCOLL,yay,other,1,Michael Driscoll,1,dem,1,1
2477,EVANS,yay,other,1,Carol Hill-Evans,0.61036997509783,dem,1,1
2477,FITZGERALD,yay,other,1,Isabella Fitzgerald,1,dem,1,1
2477,FLYNN,yay,other,1,Martin Flynn,0.692891983467997,dem,1,1
2477,FRANKEL,yay,other,1,Dan Frankel,1,dem,1,1
2477,FREEMAN,yay,other,1,Robert Freeman,1,dem,1,1
2477,GAINEY,yay,other,1,Edward Gainey,1,dem,1,1
2477,GALLOWAY,yay,other,1,John Galloway,1,dem,1,1
2477,GOODMAN,yay,other,1,Neal Goodman,1,dem,1,1
2477,HAGGERTY,yay,other,1,Kevin Haggerty,0.5308650354634,dem,0,1
2477,HARKINS,yay,other,1,Patrick Harkins,0.729187216413494,dem,1,1
2477,KAVULICH,yay,other,1,Sid Michaels Kavulich,0.671466583189858,dem,1,1
2477,"KELLER, W.",yay,other,1,William Keller,1,dem,0,1
2477,KIM,yay,other,1,Patty Kim,1,dem,1,1
2477,KINSEY,yay,other,1,Stephen Kinsey,1,dem,1,1
2477,KIRKLAND,yay,other,1,Brian Kirkland,0.756046792389992,dem,1,1
2477,KRUEGER,yay,other,1,Leanne Krueger-Braneky,0.508328915427328,dem,1,1
2477,KULIK,yay,other,1,Anita Astorino Kulik,1,dem,1,1
2477,LONGIETTI,yay,other,1,Mark Longietti,1,dem,1,1
2477,MADDEN,yay,other,1,Maureen Madden,0.519198737617252,dem,1,1
2477,MARKOSEK,yay,other,1,Joseph Markosek,0.624143418531389,dem,0,1
2477,MATZIE,yay,other,1,Robert Matzie,1,dem,1,1
2477,MCCARTER,yay,other,1,Steve McCarter,0.777474579192279,dem,1,1
2477,MCNEILL,yay,other,1,Daniel McNeill,0.56312924155418,dem,0,1
2477,"MILLER, D.",yay,other,1,Dan Miller,1,dem,1,1
2477,NEILSON,yay,other,1,Edward Neilson,1,dem,0,1
2477,PASHINSKI,yay,other,1,Eddie Day Pashinski,0.781013121438653,dem,1,1
2477,PETRARCA,yay,other,1,Joseph Petrarca,0.56391849757088,dem,1,1
2477,RABB,yay,other,1,Christopher Rabb,0.945565749235474,dem,1,1
2477,RAVENSTAHL,yay,other,1,Adam Ravenstahl,0.809033029652819,dem,1,1
2477,READSHAW,yay,other,1,Harry Readshaw III,1,dem,1,1
2477,ROEBUCK,yay,other,1,James Roebuck Jr.,1,dem,1,1
2477,ROZZI,yay,other,1,Mark Rozzi,1,dem,1,1
2477,SAINATO,yay,other,1,Chris Sainato,1,dem,1,1
2477,SAMUELSON,yay,other,1,Steve Samuelson,1,dem,1,1
2477,SCHLOSSBERG,yay,other,1,Michael Schlossberg,0.671305001880406,dem,1,1
2477,SCHWEYER,yay,other,1,Peter Schweyer,1,dem,1,1
2477,SIMS,yay,other,1,Brian Sims,1,dem,1,1
2477,SNYDER,yay,other,1,Pam Snyder,0.533257021380974,dem,1,1
2477,SOLOMON,yay,other,1,Jared Solomon,1,dem,1,1
2477,STURLA,yay,other,1,P. Michael Sturla,0.732510983440351,dem,1,1
2477,TAI,yay,other,1,NA,NA,NA,NA,1
2477,THOMAS,yay,other,1,W. Curtis Thomas,1,dem,0,1
2477,VAZQUEZ,yay,other,1,NA,NA,NA,NA,1
2477,VITALI,yay,other,1,Gregory Vitali,0.660290402287681,dem,1,1
2477,WARREN,yay,other,1,Perry Warren,0.500985105209236,dem,1,1
2477,WHEATLEY,yay,other,1,Jake Wheatley Jr.,1,dem,1,1
2477,YOUNGBLOOD,yay,other,1,Rosita Youngblood,1,dem,1,1
2477,TURZAI,yay,other,1,Mike Turzai,0.6524607751106339,rep,1,1
2477,"BROWN, R.",nay,other,1,Rosemary Brown,0.635161721885575,rep,1,0
2477,CULVER,nay,other,1,Lynda Schlegel-Culver,0.766513959043032,rep,0,0
2477,KAUFER,nay,other,1,Aaron Kaufer,0.678489125738154,rep,1,0
2477,"KELLER, F.",nay,other,1,Fred Keller,1,rep,1,0
2477,METZGAR,nay,other,1,Carl Metzgar,1,rep,1,0
2477,MILLARD,nay,other,1,David Millard,0.67691026756992,rep,1,0
2477,TOPPER,nay,other,1,Jesse Topper,1,rep,1,0
2477,WARD,nay,other,1,Judith Ward,1,rep,0,0
2477,CARROLL,nay,other,1,Mike Carroll,1,dem,1,0
2477,"DAVIS, A.",nay,other,1,NA,NA,NA,NA,0
2477,HANNA,nay,other,1,Michael Hanna Sr.,0.521552064419357,dem,0,0
2477,"HARRIS, J.",nay,other,1,Jordan Harris,1,dem,1,0
2477,KORTZ,nay,other,1,William Kortz II,0.656492083577667,dem,1,0
2477,MCCLINTON,nay,other,1,Joanna McClinton,1,dem,1,0
2477,MULLERY,nay,other,1,Gerald Mullery,0.562390158172232,dem,1,0
2138,BARRAR,yay,other,-1,Stephen Barrar,1,rep,1,0
2138,BENNINGHOFF,yay,other,-1,Kerry Benninghoff,0.685600631782152,rep,1,0
2138,BERNSTINE,yay,other,-1,Aaron Bernstine,0.5847730383633609,rep,1,0
2138,BLOOM,yay,other,-1,Stephen Bloom,0.642707841682961,rep,0,0
2138,BOBACK,yay,other,-1,Karen Boback,1,rep,1,0
2138,"BROWN, R.",yay,other,-1,Rosemary Brown,0.635161721885575,rep,1,0
2138,CAUSER,yay,other,-1,Martin Causer,1,rep,1,0
2138,CHARLTON,yay,other,-1,Alexander Charlton,0.560068463377527,rep,0,0
2138,CHRISTIANA,yay,other,-1,Jim Christiana,0.629719295949748,rep,0,0
2138,COOK,yay,other,-1,Bud Cook,0.540958451369216,rep,1,0
2138,CORBIN,yay,other,-1,Becky Corbin,0.579497627536659,rep,0,0
2138,COX,yay,other,-1,Jim Cox,1,rep,1,0
2138,CULVER,yay,other,-1,Lynda Schlegel-Culver,0.766513959043032,rep,0,0
2138,CUTLER,yay,other,-1,Bryan Cutler,0.739344540669044,rep,1,0
2138,DAY,yay,other,-1,Gary Day,1,rep,1,0
2138,DELOZIER,yay,other,-1,Sheryl Delozier,0.650972429328342,rep,1,0
2138,DIAMOND,yay,other,-1,Russell Diamond,0.699053050304502,rep,1,0
2138,DOWLING,yay,other,-1,Matthew Dowling,0.530661035183488,rep,1,0
2138,DUNBAR,yay,other,-1,George Dunbar,1,rep,1,0
2138,DUSH,yay,other,-1,Cris Dush,1,rep,1,0
2138,ELLIS,yay,other,-1,Brian Ellis,1,rep,1,0
2138,EMRICK,yay,other,-1,Joe Emrick,0.655790817161371,rep,1,0
2138,ENGLISH,yay,other,-1,Hal English,1,rep,0,0
2138,EVANKOVICH,yay,other,-1,Eli Evankovich,1,rep,0,0
2138,EVERETT,yay,other,-1,Garth Everett,1,rep,1,0
2138,FEE,yay,other,-1,Mindy Fee,1,rep,1,0
2138,FRITZ,yay,other,-1,Jonathan Fritz,1,rep,1,0
2138,GILLEN,yay,other,-1,Mark Gillen,1,rep,1,0
2138,GILLESPIE,yay,other,-1,Keith Gillespie,1,rep,1,0
2138,GREINER,yay,other,-1,Keith Greiner,0.669622680271177,rep,1,0
2138,GROVE,yay,other,-1,Seth Grove,1,rep,1,0
2138,HAHN,yay,other,-1,Marcia Hahn,1,rep,1,0
2138,HARPER,yay,other,-1,Catherine Harper,0.5652942801878971,rep,0,0
2138,"HARRIS, A.",yay,other,-1,C. Adam Harris,1,rep,0,0
